backend,dtype,resolution,particle_count,run_id,seed,step,time,dt,velocity_relative_l2,velocity_rmse,total_kinetic_energy,kinetic_energy_relative_error,kinetic_energy_relative_initial,momentum_x,momentum_y,relative_momentum_drift,mean_density,min_density,max_density,relative_density_fluctuation,max_particle_speed,has_nan_or_inf,step_time_seconds,current_allocated_bytes,driver_allocated_bytes,recommended_max_bytes,process_max_rss_bytes,analysis_role,analysis_source_stem,analysis_config_sha256,analysis_source_config_sha256,analysis_source_numerical_sha256,analysis_source_runtime_sha256,analysis_source_trajectory_sha256,analysis_stability_configured_steps,analysis_stability_measured_steps,analysis_stability_last_numerical_step,analysis_stability_sustain_target_seconds,analysis_stability_total_wall_seconds,analysis_stability_wall_overrun_seconds,analysis_stability_target_met,analysis_stability_segment_count,analysis_stability_segment_step_sum
mps,float32,32,1024,stability-600s,20260731,1740,0.870012640953064,0.0005,0.5916224122047424,0.1594705581665039,0.7212799191474915,1.4818302392959597,0.2787200808525085,-1.7508864402770996e-05,0.0001344908960163,2.6691773200582247e-06,1.0025291442871094,1.0023810863494873,1.0027718544006348,0.0027718544006347,0.9154917001724244,False,0.2119530829950235,7842560.0,442662912.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1760,0.880013108253479,0.0005,0.6006796360015869,0.1607662886381149,0.7193119525909424,1.5104594230651855,0.2806880474090576,-1.7464160919189453e-05,0.0001344927586615,2.6538177735346835e-06,1.002535343170166,1.0023831129074097,1.0027776956558228,0.0027776956558227,0.9156374931335448,False,0.2184378749807365,7924736.0,442662912.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1780,0.890013575553894,0.0005,0.6098135709762573,0.1620559394359588,0.7173625826835632,1.5394697189331057,0.2826374173164367,-1.7471611499786377e-05,0.0001344783231616,2.6584950774122262e-06,1.0025410652160645,1.0023738145828247,1.0027809143066406,0.0027809143066406,0.9325562119483948,False,0.179865707992576,7876608.0,442662912.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1800,0.9000140428543091,0.0005,0.6190052032470703,0.163334384560585,0.7154265642166138,1.568847894668579,0.2845734357833862,-1.751631498336792e-05,0.0001345044001936,2.6696859549701912e-06,1.002546310424805,1.0023480653762815,1.0027836561203003,0.0027836561203002,0.9457505345344543,False,0.2019553750287741,7683072.0,442662912.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1820,0.910014510154724,0.0005,0.6282471418380737,0.1645997017621994,0.7135010361671448,1.598589539527893,0.2864989638328552,-1.7531216144561768e-05,0.0001345193013548,2.6725203952082666e-06,1.0025511980056765,1.002356767654419,1.0028109550476074,0.0028109550476074,0.9542478919029236,False,0.1103858749847859,7990528.0,442662912.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1840,0.9200149774551392,0.0005,0.6375541090965271,0.1658557057380676,0.7115901708602905,1.6287134885787964,0.2884098291397095,-1.7527490854263306e-05,0.000134534202516,2.6690679533203365e-06,1.002555251121521,1.0023651123046875,1.0028324127197266,0.0028324127197265,0.9584656953811646,False,0.2029602500260807,7876608.0,442662912.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1860,0.9300154447555542,0.0005,0.6469627022743225,0.1671118289232254,0.7097076177597046,1.6592769622802734,0.2902923822402954,-1.7579644918441772e-05,0.0001345416530966,2.685647586986306e-06,1.0025584697723389,1.002360224723816,1.0028702020645142,0.0028702020645141,0.959982454776764,False,0.1799558339989744,7683072.0,443514880.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1880,0.9400159120559692,0.0005,0.6565037369728088,0.1683757156133651,0.7078676223754883,1.6903423070907593,0.2921323776245117,-1.7561018466949463e-05,0.0001345458440482,2.678722694327007e-06,1.0025609731674194,1.0023767948150637,1.0028780698776243,0.0028780698776245,0.9608039259910583,False,0.2048896670457907,7927808.0,443514880.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1900,0.9500163793563844,0.0005,0.6661608219146729,0.1696428060531616,0.7060694098472595,1.721915364265442,0.2939305901527405,-1.7609447240829468e-05,0.0001345388591289,2.696160663617775e-06,1.0025622844696045,1.002408146858215,1.002860188484192,0.0028601884841918,0.9622297883033752,False,0.2166515830322168,7751168.0,443514880.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1920,0.9600168466567992,0.0005,0.6758577227592468,0.1708935648202896,0.7042891383171082,1.7539124488830566,0.2957108616828918,-1.7583370208740234e-05,0.0001345304772257,2.6885388706432423e-06,1.002563238143921,1.0023995637893677,1.0028647184371948,0.0028647184371948,0.9643276929855348,False,0.217054457985796,7910912.0,443514880.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1940,0.9700173139572144,0.0005,0.6854909062385559,0.1721020936965942,0.7024878263473511,1.7861844301223757,0.2975121736526489,-1.757591962814331e-05,0.0001345435157418,2.6841134967980902e-06,1.0025643110275269,1.002414584159851,1.0029075145721436,0.0029075145721435,0.9661394953727722,False,0.2425144580192864,7927808.0,444792832.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1960,0.9800177812576294,0.0005,0.6949931979179382,0.1732523292303085,0.7006343603134155,1.81860613822937,0.2993656396865845,-1.757591962814331e-05,0.0001345430500805,2.6841812541533727e-06,1.002566695213318,1.0024213790893557,1.0029282569885254,0.0029282569885253,0.9662919044494628,False,0.1550457500270567,7751168.0,450035712.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,1980,0.9900182485580444,0.0005,0.7043699622154236,0.1743466109037399,0.6987215876579285,1.8511416912078855,0.3012784123420715,-1.7590820789337158e-05,0.0001345034688711,2.695017201403971e-06,1.002570390701294,1.0024253129959106,1.002925157546997,0.002925157546997,0.9637884497642516,False,0.1909397499985061,7843840.0,450035712.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2000,1.0000187158584597,0.0005,0.7136871218681335,0.1754020899534225,0.6967656016349792,1.8838521242141724,0.3032343983650207,-1.7561018466949463e-05,0.0001344908960163,2.686792413442163e-06,1.002575159072876,1.002423644065857,1.0029088258743286,0.0029088258743286,0.9584913849830629,False,0.190387999988161,7749376.0,455999488.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2020,1.010017991065979,0.0005,0.7230244874954224,0.1764389276504516,0.6947911977767944,1.9168323278427124,0.3052088022232055,-1.7531216144561768e-05,0.0001344829797744,2.6779016479849815e-06,1.0025808811187744,1.0024162530899048,1.0029336214065552,0.0029336214065551,0.9507942199707032,False,0.1697682079975493,7942400.0,468221952.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2040,1.0200172662734983,0.0005,0.7324450016021729,0.1774724572896957,0.6928187608718872,1.9501750469207764,0.3071812391281128,-1.7546117305755615e-05,0.0001344787888228,2.683555976545904e-06,1.0025869607925415,1.002427339553833,1.0029442310333252,0.0029442310333251,0.9415220618247986,False,0.2138273339951411,7843584.0,471203840.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2060,1.030016541481018,0.0005,0.7419813275337219,0.1785103529691696,0.6908603310585022,1.9839352369308472,0.3091396689414978,-1.7523765563964844e-05,0.0001344629563391,2.6783802695717895e-06,1.002592921257019,1.0024306774139404,1.0029456615447998,0.0029456615447998,0.9312062859535216,False,0.1783376660314388,7749376.0,472055808.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2080,1.0400158166885376,0.0005,0.7516413927078247,0.179554209113121,0.6889199018478394,2.018136739730835,0.3110800981521606,-1.749396324157715e-05,0.0001344715710729,2.667041826498462e-06,1.002598762512207,1.0024402141571045,1.002941012382507,0.0029410123825073,0.9200572967529296,False,0.1475463749957271,7942400.0,472055808.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2100,1.0500150918960571,0.0005,0.7614087462425232,0.1805997937917709,0.686992347240448,2.0527632236480713,0.313007652759552,-1.755356788635254e-05,0.0001344589982181,2.6890227218245855e-06,1.0026044845581057,1.0024447441101074,1.0029295682907104,0.0029295682907104,0.908010959625244,False,0.2135350829921662,7842048.0,472055808.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2120,1.0600143671035769,0.0005,0.7712461948394775,0.181638091802597,0.6850643157958984,2.0877597332000732,0.3149356842041015,-1.7568469047546387e-05,0.0001344333868473,2.697885975067038e-06,1.002610206604004,1.0024383068084717,1.0029107332229614,0.0029107332229614,0.8950183391571045,False,0.2058954170206561,7924224.0,472481792.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2140,1.0700136423110962,0.0005,0.7811096906661987,0.1826587915420532,0.6831192970275879,2.123053550720215,0.3168807029724121,-1.757591962814331e-05,0.0001344552729278,2.6971197257807944e-06,1.002616286277771,1.0024142265319824,1.002885341644287,0.0028853416442871,0.8836286664009094,False,0.2350630830042064,7747584.0,472907776.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2160,1.0800129175186155,0.0005,0.7909667491912842,0.1836544871330261,0.6811434626579285,2.1585805416107178,0.3188565373420715,-1.7546117305755615e-05,0.0001344489865005,2.6880102268478367e-06,1.0026230812072754,1.00241219997406,1.0028748512268066,0.0028748512268066,0.8819336295127869,False,0.1523067909874953,7842048.0,473333760.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2180,1.0900121927261353,0.0005,0.800803005695343,0.1846221983432769,0.6791301369667053,2.1943061351776123,0.3208698630332947,-1.7568469047546387e-05,0.0001344282645732,2.6986567718267902e-06,1.0026311874389648,1.0024441480636597,1.002873420715332,0.002873420715332,0.8785607814788818,False,0.1990657090209424,7924224.0,473759744.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2200,1.1000114679336548,0.0005,0.8106138110160828,0.185561254620552,0.6770764589309692,2.230212688446045,0.3229235410690307,-1.7590820789337158e-05,0.0001344325719401,2.705541874092887e-06,1.0026402473449707,1.002466917037964,1.0028623342514038,0.0028623342514038,0.8745192885398865,False,0.2129367919987999,7876864.0,473759744.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2220,1.1100107431411743,0.0005,0.8203986883163452,0.1864719241857528,0.6749801635742188,2.266284942626953,0.3250198364257812,-1.7598271369934082e-05,0.0001344360643997,2.7075309390056645e-06,1.0026507377624512,1.00248384475708,1.0028693675994873,0.0028693675994873,0.870611310005188,False,0.1762118330225348,7683072.0,473759744.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2240,1.1200100183486938,0.0005,0.8301673531532288,0.1873567998409271,0.6728417277336121,2.302518606185913,0.3271582722663879,-1.7568469047546387e-05,0.0001344240736216,2.6992881885234965e-06,1.0026620626449585,1.0024558305740356,1.0028971433639526,0.0028971433639526,0.8673547506332397,False,0.2012900420231744,7990528.0,473759744.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2260,1.1300092935562134,0.0005,0.8399558067321777,0.1882242709398269,0.6706713438034058,2.3389601707458496,0.3293286561965942,-1.7561018466949463e-05,0.0001344438642263,2.6938016617350513e-06,1.0026743412017822,1.0024511814117432,1.0029289722442627,0.0029289722442626,0.8647458553314209,False,0.1672959999996237,7876608.0,473759744.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2280,1.140008568763733,0.0005,0.8498305678367615,0.1890893131494522,0.6684918999671936,2.375723361968994,0.3315081000328064,-1.7546117305755615e-05,0.0001344572519883,2.686771040316671e-06,1.002686858177185,1.0024758577346802,1.0029518604278564,0.0029518604278564,0.8624398708343506,False,0.1863575410097837,7683072.0,474185728.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,2300,1.1500078439712524,0.0005,0.8598664999008179,0.1899682879447937,0.6663329005241394,2.4129598140716553,0.3336670994758606,-1.7531216144561768e-05,0.0001344747142866,2.679134013305884e-06,1.0026992559432983,1.0025277137756348,1.002962946891785,0.0029629468917846,0.8597282767295837,False,0.2001765830209478,7990528.0,474611712.0,12713115648.0,1208844288,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
