support_family,resolution,layout,jitter_fraction,dtype,candidate,operator_variant,operator,norm,sample_count,mean,sample_standard_deviation,median,bootstrap_mean_CI95_low,bootstrap_mean_CI95_high,minimum,maximum
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,L1,10,3.2598073164881405,0.0,3.2598073164881405,3.2598073164881405,3.2598073164881405,3.2598073164881405,3.2598073164881405
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,L2,10,3.8287341261246572,4.681111291435602e-16,3.8287341261246577,3.8287341261246572,3.8287341261246572,3.8287341261246577,3.8287341261246577
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,Linf,10,6.711534168759357,0.0,6.711534168759357,6.711534168759357,6.711534168759357,6.711534168759357,6.711534168759357
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_difference_gradient,divergence,L1,10,1.1555222459144192,0.0,1.1555222459144192,1.1555222459144192,1.1555222459144192,1.1555222459144192,1.1555222459144192
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_difference_gradient,divergence,L2,10,1.4653193110424891,2.340555645717801e-16,1.4653193110424894,1.4653193110424891,1.4653193110424891,1.4653193110424894,1.4653193110424894
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_difference_gradient,divergence,Linf,10,2.7075570401313924,4.681111291435602e-16,2.707557040131393,2.7075570401313924,2.7075570401313924,2.707557040131393,2.707557040131393
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_difference_gradient,gradient,L1,10,0.717949478822357,0.0,0.717949478822357,0.717949478822357,0.717949478822357,0.717949478822357,0.717949478822357
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_difference_gradient,gradient,L2,10,0.8191383970585415,1.1702778228589004e-16,0.8191383970585414,0.8191383970585415,0.8191383970585415,0.8191383970585414,0.8191383970585414
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_difference_gradient,gradient,Linf,10,1.3537785200656984,2.340555645717801e-16,1.3537785200656982,1.3537785200656984,1.3537785200656984,1.3537785200656982,1.3537785200656982
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_kernel_weights,kernel_S0,L2,10,0.0004157504550326525,0.0,0.0004157504550326525,0.0004157504550326525,0.0004157504550326525,0.0004157504550326525,0.0004157504550326525
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_kernel_weights,kernel_S0,Linf,10,0.00041575045503283725,0.0,0.00041575045503283725,0.00041575045503283725,0.00041575045503283725,0.00041575045503283725,0.00041575045503283725
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_kernel_weights,kernel_S0,mean_abs,10,0.0004157504550326525,0.0,0.0004157504550326525,0.0004157504550326525,0.0004157504550326525,0.0004157504550326525,0.0004157504550326525
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_kernel_weights,kernel_S1,L2,10,1.7953002313691183e-18,0.0,1.7953002313691183e-18,1.7953002313691183e-18,1.7953002313691183e-18,1.7953002313691183e-18,1.7953002313691183e-18
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_kernel_weights,kernel_S1,Linf,10,1.474514954580286e-17,0.0,1.474514954580286e-17,1.474514954580286e-17,1.474514954580286e-17,1.474514954580286e-17,1.474514954580286e-17
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_kernel_weights,scalar_interpolation,L1,10,0.15586347958388222,0.0,0.15586347958388222,0.15586347958388222,0.15586347958388222,0.15586347958388222,0.15586347958388222
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_kernel_weights,scalar_interpolation,L2,10,0.18306598070411279,2.925694557147251e-17,0.18306598070411276,0.18306598070411279,0.18306598070411279,0.18306598070411276,0.18306598070411276
increasing_neighbor,16,regular,0.0,float64,raw_sph,raw_kernel_weights,scalar_interpolation,Linf,10,0.32090334407124255,0.0,0.32090334407124255,0.32090334407124255,0.32090334407124255,0.32090334407124255,0.32090334407124255
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,L2,10,2.6945789820192466e-16,0.0,2.6945789820192466e-16,2.6945789820192466e-16,2.6945789820192466e-16,2.6945789820192466e-16,2.6945789820192466e-16
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,Linf,10,6.661338147750939e-16,0.0,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,mean_abs,10,2.47198095326695e-16,0.0,2.47198095326695e-16,2.47198095326695e-16,2.47198095326695e-16,2.47198095326695e-16,2.47198095326695e-16
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,L2,10,4.2999004786205254e-18,0.0,4.2999004786205254e-18,4.2999004786205254e-18,4.2999004786205254e-18,4.2999004786205254e-18,4.2999004786205254e-18
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,Linf,10,1.474514954580286e-17,0.0,1.474514954580286e-17,1.474514954580286e-17,1.474514954580286e-17,1.474514954580286e-17,1.474514954580286e-17
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L1,10,0.1560784296935242,0.0,0.1560784296935242,0.1560784296935242,0.1560784296935242,0.1560784296935242,0.1560784296935242
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L2,10,0.18331844557098934,0.0,0.18331844557098934,0.18331844557098934,0.18331844557098934,0.18331844557098934,0.18331844557098934
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,Linf,10,0.32134589937141095,5.851389114294502e-17,0.3213458993714109,0.32134589937141095,0.32134589937141095,0.3213458993714109,0.3213458993714109
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L1,10,3.2694956541875797,0.0,3.2694956541875797,3.2694956541875797,3.2694956541875797,3.2694956541875797,3.2694956541875797
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L2,10,3.840113347524535,0.0,3.840113347524535,3.840113347524535,3.840113347524535,3.840113347524535,3.840113347524535
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,Linf,10,6.731481240225634,0.0,6.731481240225634,6.731481240225634,6.731481240225634,6.731481240225634,6.731481240225634
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,L1,10,1.1571011398867894,0.0,1.1571011398867894,1.1571011398867894,1.1571011398867894,1.1571011398867894,1.1571011398867894
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,L2,10,1.4673215086081206,2.340555645717801e-16,1.4673215086081204,1.4673215086081206,1.4673215086081206,1.4673215086081204,1.4673215086081204
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,Linf,10,2.7112566188332536,0.0,2.7112566188332536,2.7112566188332536,2.7112566188332536,2.7112566188332536,2.7112566188332536
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,L1,10,0.7189304777677143,1.1702778228589004e-16,0.7189304777677142,0.7189304777677143,0.7189304777677143,0.7189304777677142,0.7189304777677142
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,L2,10,0.8202576595238253,0.0,0.8202576595238253,0.8202576595238253,0.8202576595238253,0.8202576595238253,0.8202576595238253
increasing_neighbor,16,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,Linf,10,1.3556283094166286,0.0,1.3556283094166286,1.3556283094166286,1.3556283094166286,1.3556283094166286,1.3556283094166286
increasing_neighbor,16,regular,0.0,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,L1,10,0.06292843509569958,0.0,0.06292843509569958,0.06292843509569958,0.06292843509569958,0.06292843509569958,0.06292843509569958
increasing_neighbor,16,regular,0.0,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,L2,10,0.06811324732419147,1.4628472785736255e-17,0.06811324732419148,0.06811324732419147,0.06811324732419147,0.06811324732419148,0.06811324732419148
increasing_neighbor,16,regular,0.0,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,Linf,10,0.08899424637125397,0.0,0.08899424637125397,0.08899424637125397,0.08899424637125397,0.08899424637125397,0.08899424637125397
increasing_neighbor,24,jitter_05,0.05,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,L1,10,0.03787039326262741,0.0007641840834409675,0.03763749680606068,0.037435420860267556,0.03833112723298068,0.03706482568103157,0.03912804298940828
increasing_neighbor,24,jitter_05,0.05,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,L2,10,0.042437608085182155,0.0007778276276579961,0.04218374989031437,0.04199188004149182,0.04292399936155263,0.04155701772431357,0.04382830262808719
increasing_neighbor,24,jitter_05,0.05,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,Linf,10,0.07861439585984653,0.0032356371848641175,0.07775339362841774,0.07670096714135993,0.0804571217383901,0.0738740114550624,0.08333517943129626
increasing_neighbor,24,jitter_05,0.05,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,L1,10,1.99543655676528,0.05033251513411121,2.0012891824566648,1.9656831301750284,2.023324086652375,1.9097060187048038,2.0540197422143702
increasing_neighbor,24,jitter_05,0.05,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,L2,10,2.3432734155972255,0.04644077327346511,2.3505903995879303,2.3146755318782914,2.3694438862023985,2.258333253951973,2.4013662660336403
increasing_neighbor,24,jitter_05,0.05,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,Linf,10,4.96032797500773,0.20476487745088698,4.9158938990694026,4.855940065856963,5.097731174605614,4.727335676694267,5.4254890139402505
increasing_neighbor,24,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,L1,10,0.6964191878724073,0.0018142738937431892,0.6959948732922075,0.6954344559257165,0.6975119431101924,0.6938158535210842,0.6997537279873797
increasing_neighbor,24,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,L2,10,0.8658867203452353,0.001858422529076156,0.8655526351514097,0.8648324586532434,0.8670759240432615,0.8634319842947237,0.8693734528682321
increasing_neighbor,24,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,Linf,10,1.6938697647095395,0.008028616252850115,1.6938340297131642,1.689380750736728,1.6986842273830638,1.6803511928792556,1.7099273073424825
increasing_neighbor,24,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,L1,10,0.41781017780121843,0.00042115358331406736,0.41791769222167896,0.4175581888075927,0.41805261319588927,0.4170296363704842,0.41840066682494265
increasing_neighbor,24,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,L2,10,0.4839960421096789,0.000528976632676642,0.4841262444772816,0.4836936845910662,0.4843125697498933,0.48321269106031,0.4847686150679047
increasing_neighbor,24,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,Linf,10,0.8621659592008974,0.003532905007076781,0.860705710191636,0.8602010365539072,0.8642645122822464,0.8589894982335338,0.8684318238147988
increasing_neighbor,24,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,L2,10,3.271146202571807e-16,6.036164764864536e-18,3.253310724242092e-16,3.23813712658144e-16,3.309463398044024e-16,3.188872858294072e-16,3.4078376670045526e-16
increasing_neighbor,24,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,Linf,10,1.0658141036401502e-15,1.498686858415594e-16,1.1102230246251565e-15,9.769962616701378e-16,1.1546319456101628e-15,8.881784197001252e-16,1.3322676295501878e-15
increasing_neighbor,24,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,mean_abs,10,2.5332745160847973e-16,4.716114226378184e-18,2.5346237454550015e-16,2.504747952257623e-16,2.5596856810065443e-16,2.4498150421850244e-16,2.604012684494074e-16
increasing_neighbor,24,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S1,L2,10,7.905909225101141e-18,2.054044258926949e-19,7.876885469565169e-18,7.787901975313372e-18,8.028002276238671e-18,7.640239769581297e-18,8.284170240747024e-18
increasing_neighbor,24,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S1,Linf,10,4.041397863611597e-17,6.12508693984053e-18,3.9512483650717094e-17,3.6896879245135265e-17,4.4281241527915457e-17,3.1732395302987854e-17,5.0247639690940083e-17
increasing_neighbor,24,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,L1,10,0.09337473765403671,3.8412351004924125e-05,0.09336613468525352,0.0933541092235663,0.09339822155658531,0.09333664317274754,0.09345535813849594
increasing_neighbor,24,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,L2,10,0.10865891355955151,2.331505157245655e-05,0.10865710571978057,0.10864606485825393,0.1086742202812243,0.10862722169792541,0.10870658059832958
increasing_neighbor,24,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,Linf,10,0.20358796314586577,0.0007450001652481582,0.20372670266783266,0.2031660849486744,0.20402689313881567,0.20244587613508647,0.2045663374719342
increasing_neighbor,24,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,L1,10,0.6507719346640324,0.0003697139549042146,0.6507132567708955,0.6505645393478321,0.6509892373813208,0.6502972100111489,0.6513379287672514
increasing_neighbor,24,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,L2,10,0.8102744088545979,0.0002491276344179155,0.8103090149570498,0.8101222926182874,0.8104191557048197,0.8098788883017094,0.8106741129550937
increasing_neighbor,24,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,Linf,10,1.5843717023569506,0.0037228061596639057,1.5835010931863698,1.5824772308697177,1.5868951264330604,1.5810938611077194,1.5934214186472282
increasing_neighbor,24,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,L1,10,0.3913105758531577,0.00015592119968657983,0.39126830944562974,0.3912282796902035,0.3914018247748827,0.3911205577926413,0.391624023461522
increasing_neighbor,24,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,L2,10,0.4530017306992312,2.5721133133537943e-05,0.4529958491794177,0.45298743331386243,0.45301663387987073,0.45297346471941685,0.4530398139339762
increasing_neighbor,24,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,Linf,10,0.7992043351114654,0.0014507395255771163,0.7987885204522858,0.7985106879915707,0.8001183059808824,0.7978404592488824,0.8030127804967497
increasing_neighbor,24,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,L1,10,2.432195482069317,0.004092046039112247,2.4332351305430535,2.429656487187758,2.434385979662224,2.42405689501774,2.4367253876346147
increasing_neighbor,24,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,L2,10,2.8323878152841147,0.0009359036402589551,2.8322759743959938,2.8318620031694164,2.832953717752304,2.8310992742702257,2.833574923720956
increasing_neighbor,24,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,Linf,10,5.272791372186251,0.017668777519174075,5.273401133090392,5.262216400694501,5.283003270721919,5.242068255642337,5.297805566228412
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,L1,10,2.023807547833915,0.04713462009152991,2.027765703943416,1.9944954310461234,2.050286006538658,1.9448867448327656,2.0827444959915145
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,L2,10,2.379918334166743,0.03985059753052042,2.3875979702840064,2.3560414698048753,2.402310735329053,2.3009584086318857,2.4274510246809453
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,Linf,10,5.006947961539177,0.12612558585027536,5.020971914240977,4.930092691419613,5.079813556215751,4.823130433412501,5.176396615367317
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,divergence,L1,10,0.7035425506536209,0.002631305710420164,0.7040902814950332,0.7019769811938473,0.7050918667296772,0.7001300789004357,0.7073179182966326
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,divergence,L2,10,0.870644682321703,0.0039844021072766075,0.8699419778129134,0.8682520095594422,0.8729824040901752,0.8648993716564158,0.8775378275007316
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,divergence,Linf,10,1.7886103726360247,0.04410076800672659,1.783779098917777,1.7654412679170366,1.8164284625049065,1.7212115193321136,1.8883888820307249
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,gradient,L1,10,0.41892973697750574,0.00048014499125586835,0.4190149485462985,0.4186510132089916,0.4191993301017249,0.4181443923069097,0.4196393825577247
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,gradient,L2,10,0.48647898588480604,0.00042194273085179116,0.4864140663076174,0.48623594184202396,0.48672472180254783,0.48587424209684327,0.4870331992009763
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,gradient,Linf,10,0.9606974377367354,0.01954203760214343,0.9579805095924523,0.9498098028592448,0.9722360250776173,0.9367753264778242,0.9972824652895262
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,kernel_S0,L2,10,0.007128984335830433,0.00047351218810666397,0.007138745663023943,0.006828796325838089,0.007385758269482824,0.006229855216908976,0.007682770745141011
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,kernel_S0,Linf,10,0.022152032049894944,0.0024252419499431097,0.022391830882865615,0.02066984883452637,0.023451902859731463,0.01724811773852908,0.024728524799402907
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,kernel_S0,mean_abs,10,0.005723668613015304,0.00040027913329093376,0.0057696900188737585,0.005486176073153904,0.00595576598211178,0.004982896283647293,0.006276125156470305
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,kernel_S1,L2,10,0.0006536509070511969,3.0398075805864894e-05,0.0006552585685792736,0.0006354495020542046,0.0006712247240398824,0.0006006724627486253,0.0007055902939007238
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,kernel_S1,Linf,10,0.0020441086556372318,0.0001646681939466965,0.0020118558400307705,0.0019542585472975597,0.002146835166262655,0.0018136678235799884,0.00238730848648752
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,scalar_interpolation,L1,10,0.09310688689901661,0.0003177581166644984,0.09309452781364598,0.09291526025911993,0.09329346046350101,0.09271529194837377,0.09347257386953384
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,scalar_interpolation,L2,10,0.10846307884318059,0.000507055274387925,0.10844956428727398,0.10817644977726708,0.10875820018740676,0.10775521629447028,0.10922418421542439
increasing_neighbor,24,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,scalar_interpolation,Linf,10,0.21908738769392314,0.006039198408608832,0.22006501970851033,0.2154232523697447,0.22272721276477597,0.20924455476791226,0.229085362848503
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,L2,10,3.091022042628862e-16,9.821108066753681e-18,3.087938212045579e-16,3.031686484423053e-16,3.149000898806155e-16,2.9486443898558124e-16,3.254958466139042e-16
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,Linf,10,1.0325074129013957e-15,9.140161986704473e-17,1.0547118733938987e-15,9.769962616701378e-16,1.0880185641326535e-15,8.881784197001252e-16,1.1102230246251565e-15
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,mean_abs,10,2.3759929209295663e-16,8.68719423136319e-18,2.3958458673768565e-16,2.3225875312510914e-16,2.4261167920326523e-16,2.2474306366543965e-16,2.4902919232911495e-16
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,L2,10,0.0006534220803761885,3.0369964189910276e-05,0.0006552598279897662,0.0006356547829306689,0.0006706189456404943,0.0006002224424041519,0.0007047859273268059
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,Linf,10,0.002045261830557999,0.00016572101963035292,0.0020178992111786944,0.0019521919034071746,0.002154291719815334,0.0018097454060048285,0.0023862682493820853
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L1,10,0.09337836226517039,0.00017403830309862644,0.09341216470668263,0.09327603775609325,0.09347907692773023,0.09317140408274001,0.09364042335321066
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L2,10,0.1086706001151394,0.00015505800692077094,0.10862801089226418,0.10858352042048278,0.10876749189469452,0.10845365236621256,0.10892818515401653
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,Linf,10,0.203725028158133,0.001240308544340435,0.20313785771223514,0.2030006856691911,0.20442411874132924,0.20245327078696107,0.20537071745030322
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L1,10,2.033048609163207,0.052613834060833066,2.0380511377964243,2.0017664354428137,2.062370322707174,1.9461932604748138,2.0945079426006457
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L2,10,2.401893173970016,0.0523988563560478,2.4079161684163526,2.370051123204474,2.4322153415259984,2.308251431347465,2.4670433677208385
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,Linf,10,5.346426292200372,0.34711222398567426,5.328798513449762,5.141244885664087,5.5532218663595625,4.736846241165388,5.9621062386055925
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,L1,10,0.7045321726837294,0.0018996760704522643,0.7040547790064617,0.7035285770582752,0.7056839821694385,0.7021277416923861,0.7089524129595051
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,L2,10,0.8723154346755715,0.0012091471234995067,0.8722517782919523,0.8716608900619035,0.873066751092126,0.8709614274787985,0.8744331299676775
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,Linf,10,1.8834459961198633,0.042915536250449145,1.881218543164378,1.8566567987689466,1.9087908012726977,1.8269593583222363,1.9382993892268505
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,L1,10,0.41982595299367204,0.0005496599985837173,0.4198695202996824,0.4195085524524478,0.42017126463992244,0.41899044100047017,0.4208566706745223
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,L2,10,0.4878920179254319,0.0007387791251296114,0.48798190080000814,0.48750631252213966,0.4883490833051643,0.4867674701986889,0.4894470591452391
increasing_neighbor,24,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,Linf,10,0.9986256921885734,0.017924070146108452,0.9984736263115241,0.9877331304464212,1.0092013640226574,0.9720146115278663,1.0322162366217853
increasing_neighbor,24,jitter_05,0.05,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,L1,10,0.03753179764292784,0.0007648836120867956,0.037297371520728304,0.037109584091471554,0.037982755521188426,0.03672184880796192,0.038792146708860914
increasing_neighbor,24,jitter_05,0.05,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,L2,10,0.04206397865214281,0.0007785405244457263,0.04180990333474267,0.041628522905364986,0.042532920593075556,0.04117849007285201,0.043459437780828176
increasing_neighbor,24,jitter_05,0.05,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,Linf,10,0.07826757974484495,0.0032074789579304777,0.07732369131327596,0.07645259677182505,0.0801129258978517,0.07357504572901541,0.08307009622111583
increasing_neighbor,24,jitter_10,0.1,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,L1,10,0.043375245512485526,0.0015079510377188428,0.042806260629383225,0.04255982687744037,0.04432211437929682,0.04145695660064172,0.04608954544778781
increasing_neighbor,24,jitter_10,0.1,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,L2,10,0.049411518832350385,0.001565089504950531,0.04899408919801758,0.04856478640760237,0.050395928565460615,0.04714160847928482,0.05254711012559135
increasing_neighbor,24,jitter_10,0.1,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,Linf,10,0.12128789584370962,0.008690529420649774,0.12338965393029416,0.11618865478551665,0.12611505487202634,0.10592757513267904,0.13585042997579672
increasing_neighbor,24,jitter_10,0.1,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,L1,10,2.28728651805858,0.08700632038574255,2.2830253367561717,2.2318862311797774,2.33679502272047,2.1150233332264645,2.393879622969659
increasing_neighbor,24,jitter_10,0.1,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,L2,10,2.7160363367864724,0.09830289274481822,2.7445817001137103,2.65410289922761,2.7701899702247537,2.5147757216563464,2.8168390866983213
increasing_neighbor,24,jitter_10,0.1,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,Linf,10,7.237940559002752,0.40047520242998796,7.335111645614114,6.98991261664068,7.471304265811466,6.715777799866778,7.826709963519242
increasing_neighbor,24,jitter_10,0.1,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,L1,10,0.6998177223446941,0.0036140703098280704,0.6990338006184965,0.6977018695048185,0.7020567563279773,0.6945226785725792,0.7064958048397459
increasing_neighbor,24,jitter_10,0.1,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,L2,10,0.867477115905869,0.0037273186823080875,0.8668937870709876,0.8653938386115063,0.8697852871148873,0.8625489632370099,0.8745062770013602
increasing_neighbor,24,jitter_10,0.1,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,Linf,10,1.7164950111269968,0.01531740004994809,1.7159866539325117,1.7075982334040118,1.7256187636503926,1.6920014503706984,1.7474519556916253
