panel,graph_degree_mean,graph_degree_std,lineage,mode_count,model_residual_raw_RMSE,oracle_coefficient_RMS,origin,raw_target_RMS,record_id,run_id,source_RMS,temporal_phase_fraction,variant,tangent_fraction,classification
a-e,20.0,0.0,HET_S2_02,3,5.1103716604665435,0.062486656226531614,20,5.945612914212511,HET_S2_02_LOW_N8_O20,D3_seed20700712,11.86917155161538,0.640625,LOW,,
a-e,20.0,0.0,HET_S2_02,3,5.093129739989362,0.062486656226531614,21,5.927353900303113,HET_S2_02_LOW_N8_O21,D3_seed20700712,11.842863861640826,0.671875,LOW,,
a-e,20.0,0.0,HET_S2_02,3,5.072885603504175,0.062486656226531614,22,5.905541724162535,HET_S2_02_LOW_N8_O22,D3_seed20700712,11.809849728173099,0.703125,LOW,,
a-e,20.0,0.0,HET_S2_02,3,5.049653335422015,0.062486656226531614,23,5.880190071020821,HET_S2_02_LOW_N8_O23,D3_seed20700712,11.77015705424088,0.734375,LOW,,
a-e,20.0,0.0,HET_S2_02,3,5.023449506970877,0.062486656226531614,24,5.851314809999641,HET_S2_02_LOW_N8_O24,D3_seed20700712,11.723818400317887,0.765625,LOW,,
a-e,20.0,0.0,HET_S2_02,3,4.994291497061432,0.062486656226531614,25,5.818933986498121,HET_S2_02_LOW_N8_O25,D3_seed20700712,11.670871003158807,0.796875,LOW,,
a-e,20.0,0.0,HET_S2_02,3,4.9621990644236345,0.062486656226531614,26,5.783067813499215,HET_S2_02_LOW_N8_O26,D3_seed20700712,11.611356796521429,0.828125,LOW,,
a-e,20.0,0.0,HET_S2_02,3,4.927193777214431,0.062486656226531614,27,5.743738661842034,HET_S2_02_LOW_N8_O27,D3_seed20700712,11.545322434248142,0.859375,LOW,,
a-e,20.0,0.0,HET_S2_02,3,4.889299729493562,0.062486656226531614,28,5.700971049513399,HET_S2_02_LOW_N8_O28,D3_seed20700712,11.472819316253615,0.890625,LOW,,
a-e,20.0,0.0,HET_S2_02,3,4.848542184479763,0.062486656226531614,29,5.654791630021644,HET_S2_02_LOW_N8_O29,D3_seed20700712,11.39390361804959,0.921875,LOW,,
a-e,20.0,0.0,HET_S2_02,3,4.804948897594892,0.062486656226531614,30,5.605229179920692,HET_S2_02_LOW_N8_O30,D3_seed20700712,11.308636324533872,0.953125,LOW,,
a-e,20.0,0.0,HET_S2_02,3,4.758547957857828,0.062486656226531614,31,5.552314585568226,HET_S2_02_LOW_N8_O31,D3_seed20700712,11.21708326888176,0.984375,LOW,,
a-e,20.0,0.0,HET_S2_02,3,6.432157565702544,0.062486656226531614,0,7.420476981059176,HET_S2_02_MAIN_N8_O00,D3_seed20700712,14.647754205914053,0.015625,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.4892881897837436,0.062486656226531614,1,7.490291221707967,HET_S2_02_MAIN_N8_O01,D3_seed20700712,14.789991774379638,0.046875,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.542577317288576,0.062486656226531614,2,7.555612386366534,HET_S2_02_MAIN_N8_O02,D3_seed20700712,14.923814347702594,0.078125,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.591993604203312,0.062486656226531614,3,7.616400556976743,HET_S2_02_MAIN_N8_O03,D3_seed20700712,15.049138968179584,0.109375,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.63750800769575,0.062486656226531614,4,7.672618600825414,HET_S2_02_MAIN_N8_O04,D3_seed20700712,15.165888509939549,0.140625,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.679092132786643,0.062486656226531614,5,7.724232194271516,HET_S2_02_MAIN_N8_O05,D3_seed20700712,15.273991693747272,0.171875,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.716722603396708,0.062486656226531614,6,7.771209844903028,HET_S2_02_MAIN_N8_O06,D3_seed20700712,15.373383103757105,0.203125,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.750376594967588,0.062486656226531614,7,7.8135229120744425,HET_S2_02_MAIN_N8_O07,D3_seed20700712,15.464003205703335,0.234375,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.780031919682909,0.062486656226531614,8,7.851145625785897,HET_S2_02_MAIN_N8_O08,D3_seed20700712,15.545798366098449,0.265625,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.805669824350516,0.062486656226531614,9,7.8840551038660776,HET_S2_02_MAIN_N8_O09,D3_seed20700712,15.618720872085715,0.296875,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.827275155105684,0.062486656226531614,10,7.9122313674293805,HET_S2_02_MAIN_N8_O10,D3_seed20700712,15.682728951658014,0.328125,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.844837115399075,0.062486656226531614,11,7.935657354581342,HET_S2_02_MAIN_N8_O11,D3_seed20700712,15.737786794014465,0.359375,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.858346322792912,0.062486656226531614,12,7.9543189323504855,HET_S2_02_MAIN_N8_O12,D3_seed20700712,15.783864569879766,0.390625,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.867795456868234,0.062486656226531614,13,7.968204906831562,HET_S2_02_MAIN_N8_O13,D3_seed20700712,15.820938451660773,0.421875,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.873178309320042,0.062486656226531614,14,7.977307031526463,HET_S2_02_MAIN_N8_O14,D3_seed20700712,15.848990633361202,0.453125,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.874493186604356,0.062486656226531614,15,7.981620013877774,HET_S2_02_MAIN_N8_O15,D3_seed20700712,15.868009350219465,0.484375,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.8717402956461555,0.062486656226531614,16,7.981141519990277,HET_S2_02_MAIN_N8_O16,D3_seed20700712,15.877988898077488,0.515625,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.864922852189903,0.062486656226531614,17,7.975872177544372,HET_S2_02_MAIN_N8_O17,D3_seed20700712,15.878929652530756,0.546875,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.854046412262475,0.062486656226531614,18,7.96581557690697,HET_S2_02_MAIN_N8_O18,D3_seed20700712,15.870838087952524,0.578125,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.839119252476814,0.062486656226531614,19,7.950978270452721,HET_S2_02_MAIN_N8_O19,D3_seed20700712,15.85372679652882,0.609375,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.820151734389946,0.062486656226531614,20,7.93136977011274,HET_S2_02_MAIN_N8_O20,D3_seed20700712,15.82761450748651,0.640625,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.797157492101637,0.062486656226531614,21,7.907002543173092,HET_S2_02_MAIN_N8_O21,D3_seed20700712,15.792526106744988,0.671875,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.770153088447128,0.062486656226531614,22,7.877892006352784,HET_S2_02_MAIN_N8_O22,D3_seed20700712,15.748492657273855,0.703125,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.739156414700238,0.062486656226531614,23,7.844056518194767,HET_S2_02_MAIN_N8_O23,D3_seed20700712,15.69555142049537,0.734375,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.7041901317257455,0.062486656226531614,24,7.805517369812532,HET_S2_02_MAIN_N8_O24,D3_seed20700712,15.633745879132444,0.765625,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.665278231170482,0.062486656226531614,25,7.762298774041682,HET_S2_02_MAIN_N8_O25,D3_seed20700712,15.563125761971623,0.796875,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.622446398910908,0.062486656226531614,26,7.714427853051776,HET_S2_02_MAIN_N8_O26,D3_seed20700712,15.483747071087606,0.828125,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.575723958148536,0.062486656226531614,27,7.661934624487452,HET_S2_02_MAIN_N8_O27,D3_seed20700712,15.39567211216248,0.859375,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.525143161920123,0.062486656226531614,28,7.604851986211068,HET_S2_02_MAIN_N8_O28,D3_seed20700712,15.298969528631396,0.890625,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.470737657878124,0.062486656226531614,29,7.543215699738359,HET_S2_02_MAIN_N8_O29,D3_seed20700712,15.193714340498612,0.921875,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.412545411703796,0.062486656226531614,30,7.477064372463169,HET_S2_02_MAIN_N8_O30,D3_seed20700712,15.079987988796608,0.953125,MAIN,,
a-e,20.0,0.0,HET_S2_02,3,6.350603025589825,0.062486656226531614,31,7.406439438789194,HET_S2_02_MAIN_N8_O31,D3_seed20700712,14.957878386809154,0.984375,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.9156066552582822,0.014074281174009676,0,2.2277046946825925,HET_S2_03_LOW_N8_O00,D3_seed20700712,4.888426165714853,0.015625,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.8289633377491508,0.014074281174009676,1,2.1233621881077296,HET_S2_03_LOW_N8_O01,D3_seed20700712,4.717392153166178,0.046875,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.7417662881491367,0.014074281174009676,2,2.0178879824868234,HET_S2_03_LOW_N8_O02,D3_seed20700712,4.545765268240489,0.078125,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.6541462088783034,0.014074281174009676,3,1.9113685744380586,HET_S2_03_LOW_N8_O03,D3_seed20700712,4.373886416112606,0.109375,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.5662583761322257,0.014074281174009676,4,1.8038967601552718,HET_S2_03_LOW_N8_O04,D3_seed20700712,4.202135809689256,0.140625,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.4782870691901768,0.014074281174009676,5,1.6955734509649654,HET_S2_03_LOW_N8_O05,D3_seed20700712,4.030940376719524,0.171875,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.3904457546259854,0.014074281174009676,6,1.586510271622884,HET_S2_03_LOW_N8_O06,D3_seed20700712,3.8607827346606864,0.203125,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.3029763708330695,0.014074281174009676,7,1.4768333514965193,HET_S2_03_LOW_N8_O07,D3_seed20700712,3.692212015602545,0.234375,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.2161910612659268,0.014074281174009676,8,1.36668898028128,HET_S2_03_LOW_N8_O08,D3_seed20700712,3.5258568196449986,0.265625,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.1304757765097277,0.014074281174009676,9,1.2562522614918976,HET_S2_03_LOW_N8_O09,D3_seed20700712,3.362440517021295,0.296875,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.046320229482053,0.014074281174009676,10,1.145740740071065,HET_S2_03_LOW_N8_O10,D3_seed20700712,3.202798959387075,0.328125,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.9643655009021709,0.014074281174009676,11,1.0354365787568873,HET_S2_03_LOW_N8_O11,D3_seed20700712,3.0479003229057837,0.359375,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.8854391092306536,0.014074281174009676,12,0.9257240108649956,HET_S2_03_LOW_N8_O12,D3_seed20700712,2.8988661767572053,0.390625,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.8106290283315919,0.014074281174009676,13,0.8171552768117313,HET_S2_03_LOW_N8_O13,D3_seed20700712,2.7569918000845677,0.421875,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.7413732845475153,0.014074281174009676,14,0.7105720792829023,HET_S2_03_LOW_N8_O14,D3_seed20700712,2.6237620986859387,0.453125,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.6795630526157006,0.014074281174009676,15,0.6073397773761928,HET_S2_03_LOW_N8_O15,D3_seed20700712,2.50085712409351,0.484375,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.6275569579773362,0.014074281174009676,16,0.5098156115740627,HET_S2_03_LOW_N8_O16,D3_seed20700712,2.3901383884009912,0.515625,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.5880968707502804,0.014074281174009676,17,0.4222806902485617,HET_S2_03_LOW_N8_O17,D3_seed20700712,2.2936047563949726,0.546875,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.5639138216459373,0.014074281174009676,18,0.35253385263818315,HET_S2_03_LOW_N8_O18,D3_seed20700712,2.213306551854776,0.578125,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.5570529736722338,0.014074281174009676,19,0.31291300993574844,HET_S2_03_LOW_N8_O19,D3_seed20700712,2.1512114481744913,0.609375,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.5681457278570408,0.014074281174009676,20,0.31509192592626784,HET_S2_03_LOW_N8_O20,D3_seed20700712,2.1090281447377492,0.640625,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.5961511876022899,0.014074281174009676,21,0.3582976131256847,HET_S2_03_LOW_N8_O21,D3_seed20700712,2.0880127639144193,0.671875,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.6387751221247531,0.014074281174009676,22,0.4302587796567857,HET_S2_03_LOW_N8_O22,D3_seed20700712,2.0888009170627617,0.703125,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.6932300856713653,0.014074281174009676,23,0.5190164272893004,HET_S2_03_LOW_N8_O23,D3_seed20700712,2.111313116937127,0.734375,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.7568449048106385,0.014074281174009676,24,0.6172002639971588,HET_S2_03_LOW_N8_O24,D3_seed20700712,2.1547641437806617,0.765625,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.8273626612608584,0.014074281174009676,25,0.7207801407655999,HET_S2_03_LOW_N8_O25,D3_seed20700712,2.217773417862148,0.796875,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.9030122236707707,0.014074281174009676,26,0.8275286498218348,HET_S2_03_LOW_N8_O26,D3_seed20700712,2.298541488289943,0.828125,LOW,,
a-e,20.0,0.0,HET_S2_03,3,0.9824424221276294,0.014074281174009676,27,0.9361479846513778,HET_S2_03_LOW_N8_O27,D3_seed20700712,2.395044221927631,0.859375,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.0646299775482149,0.014074281174009676,28,1.0458331061752537,HET_S2_03_LOW_N8_O28,D3_seed20700712,2.505203980377149,0.890625,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.1488013041949587,0.014074281174009676,29,1.1560526928907517,HET_S2_03_LOW_N8_O29,D3_seed20700712,2.627016085746205,0.921875,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.2343651176188983,0.014074281174009676,30,1.2664350448070103,HET_S2_03_LOW_N8_O30,D3_seed20700712,2.7586271613241355,0.953125,LOW,,
a-e,20.0,0.0,HET_S2_03,3,1.3208575380502654,0.014074281174009676,31,1.3767058578648221,HET_S2_03_LOW_N8_O31,D3_seed20700712,2.8983731391294616,0.984375,LOW,,
a-e,20.0,0.0,HET_S2_03,3,2.555021742113894,0.014074281174009676,0,2.970941761570231,HET_S2_03_MAIN_N8_O00,D3_seed20700712,6.518446245197307,0.015625,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,2.439420353231992,0.014074281174009676,1,2.8317663733542306,HET_S2_03_MAIN_N8_O01,D3_seed20700712,6.2903626110919335,0.046875,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,2.3230846664137346,0.014074281174009676,2,2.69108427098698,HET_S2_03_MAIN_N8_O02,D3_seed20700712,6.061489872632515,0.078125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,2.2061875696203606,0.014074281174009676,3,2.5490108079763236,HET_S2_03_MAIN_N8_O03,D3_seed20700712,5.832282593710223,0.109375,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,2.08893564684138,0.014074281174009676,4,2.4056697264136315,HET_S2_03_MAIN_N8_O04,D3_seed20700712,5.603247741912171,0.140625,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.9715794063307226,0.014074281174009676,5,2.261195578017273,HET_S2_03_MAIN_N8_O05,D3_seed20700712,5.37495456505519,0.171875,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.854399550613551,0.014074281174009676,6,2.1157371889402534,HET_S2_03_MAIN_N8_O06,D3_seed20700712,5.148046558229181,0.203125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.7377178739467543,0.014074281174009676,7,1.9694627152265654,HET_S2_03_MAIN_N8_O07,D3_seed20700712,4.923255897807923,0.234375,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.6219505123879674,0.014074281174009676,8,1.8225671844799138,HET_S2_03_MAIN_N8_O08,D3_seed20700712,4.701420713694058,0.265625,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.507612725993047,0.014074281174009676,9,1.6752840347821163,HET_S2_03_MAIN_N8_O09,D3_seed20700712,4.483505493619915,0.296875,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.395357357428629,0.014074281174009676,10,1.527903286055956,HET_S2_03_MAIN_N8_O10,D3_seed20700712,4.270624700190196,0.328125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.2860419649861532,0.014074281174009676,11,1.3808011101615627,HET_S2_03_MAIN_N8_O11,D3_seed20700712,4.064069230989813,0.359375,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.1807721990480895,0.014074281174009676,12,1.2344897700586215,HET_S2_03_MAIN_N8_O12,D3_seed20700712,3.8653345134112067,0.390625,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.080996839542404,0.014074281174009676,13,1.089705537909212,HET_S2_03_MAIN_N8_O13,D3_seed20700712,3.6761475983231198,0.421875,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.9886309362308574,0.014074281174009676,14,0.947570638576148,HET_S2_03_MAIN_N8_O14,D3_seed20700712,3.4984883875943282,0.453125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.9061997444185356,0.014074281174009676,15,0.8099055115235093,HET_S2_03_MAIN_N8_O15,D3_seed20700712,3.334596998577958,0.484375,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.8368476040602187,0.014074281174009676,16,0.6798531115098121,HET_S2_03_MAIN_N8_O16,D3_seed20700712,3.186955522309265,0.515625,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.7842338265509123,0.014074281174009676,17,0.5631215574546049,HET_S2_03_MAIN_N8_O17,D3_seed20700712,3.0582292155031405,0.546875,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.7519996109422409,0.014074281174009676,18,0.4701093465306082,HET_S2_03_MAIN_N8_O18,D3_seed20700712,2.951151972560381,0.578125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.7428720855780976,0.014074281174009676,19,0.41726762327302336,HET_S2_03_MAIN_N8_O19,D3_seed20700712,2.868347501246635,0.609375,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.7576896431713295,0.014074281174009676,20,0.4201635548641194,HET_S2_03_MAIN_N8_O20,D3_seed20700712,2.812094202286711,0.640625,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.7950587739779184,0.014074281174009676,21,0.47776869459555893,HET_S2_03_MAIN_N8_O21,D3_seed20700712,2.7840670017732374,0.671875,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.8519157038081604,0.014074281174009676,22,0.5737204400303975,HET_S2_03_MAIN_N8_O22,D3_seed20700712,2.7851134087816423,0.703125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.9245467024209446,0.014074281174009676,23,0.6920710739768314,HET_S2_03_MAIN_N8_O23,D3_seed20700712,2.8151273792440454,0.734375,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.0093890674544908,0.014074281174009676,24,0.8229917963781693,HET_S2_03_MAIN_N8_O24,D3_seed20700712,2.873061804405414,0.765625,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.1034310754932113,0.014074281174009676,25,0.9611081520971636,HET_S2_03_MAIN_N8_O25,D3_seed20700712,2.9570756946837506,0.796875,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.2043116889751049,0.014074281174009676,26,1.103449828189993,HET_S2_03_MAIN_N8_O26,D3_seed20700712,3.0647695306929768,0.828125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.310230256697327,0.014074281174009676,27,1.248286231217149,HET_S2_03_MAIN_N8_O27,D3_seed20700712,3.1934442151796314,0.859375,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.4198218766446877,0.014074281174009676,28,1.394543919620449,HET_S2_03_MAIN_N8_O28,D3_seed20700712,3.3403293345388922,0.890625,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.5320559671233638,0.014074281174009676,29,1.5415144761720434,HET_S2_03_MAIN_N8_O29,D3_seed20700712,3.502751794317758,0.921875,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.646145713152629,0.014074281174009676,30,1.688702348556638,HET_S2_03_MAIN_N8_O30,D3_seed20700712,3.678240278062211,0.953125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.7614713700975135,0.014074281174009676,31,1.8357418650408208,HET_S2_03_MAIN_N8_O31,D3_seed20700712,3.8645759219498244,0.984375,MAIN,,
a-e,20.0,0.0,HET_S2_01,3,4.4473091700581815,0.04954403495941593,0,5.227480626101923,HET_S2_01_LOW_N8_O00,D3_seed20700713,9.632224482090514,0.015625,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.431140842058693,0.04954403495941593,1,5.211563467827614,HET_S2_01_LOW_N8_O01,D3_seed20700713,9.609116323147443,0.046875,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.412381567126444,0.04954403495941593,2,5.192527869863777,HET_S2_01_LOW_N8_O02,D3_seed20700713,9.580672358720827,0.078125,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.391046287431952,0.04954403495941593,3,5.170385828730582,HET_S2_01_LOW_N8_O03,D3_seed20700713,9.54691795609716,0.109375,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.367147296272913,0.04954403495941593,4,5.145151302371535,HET_S2_01_LOW_N8_O04,D3_seed20700713,9.507883284034573,0.140625,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.340702399696652,0.04954403495941593,5,5.11684020527696,HET_S2_01_LOW_N8_O05,D3_seed20700713,9.46360335388136,0.171875,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.31173018776242,0.04954403495941593,6,5.0854704030616915,HET_S2_01_LOW_N8_O06,D3_seed20700713,9.414118068751238,0.203125,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.28025248965691,0.04954403495941593,7,5.051061706567866,HET_S2_01_LOW_N8_O07,D3_seed20700713,9.359472281537837,0.234375,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.246288707440666,0.04954403495941593,8,5.013635865573988,HET_S2_01_LOW_N8_O08,D3_seed20700713,9.299715862694535,0.265625,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.209856196021668,0.04954403495941593,9,4.973216562208232,HET_S2_01_LOW_N8_O09,D3_seed20700713,9.23490377886542,0.296875,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.171009462612282,0.04954403495941593,10,4.9298294041793245,HET_S2_01_LOW_N8_O10,D3_seed20700713,9.165096183631915,0.328125,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.129731033272035,0.04954403495941593,11,4.883501917958546,HET_S2_01_LOW_N8_O11,D3_seed20700713,9.090358521840477,0.359375,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.086051870053607,0.04954403495941593,12,4.834263542067861,HET_S2_01_LOW_N8_O12,D3_seed20700713,9.010761649204001,0.390625,LOW,,
a-e,20.0,0.0,HET_S2_01,3,4.0400384506097655,0.04954403495941593,13,4.7821456206574,HET_S2_01_LOW_N8_O13,D3_seed20700713,8.926381969127378,0.421875,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.9917071513583537,0.04954403495941593,14,4.727181397585448,HET_S2_01_LOW_N8_O14,D3_seed20700713,8.837301589000802,0.453125,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.9410761002811063,0.04954403495941593,15,4.669406011251739,HET_S2_01_LOW_N8_O15,D3_seed20700713,8.743608498539308,0.484375,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.888200900001899,0.04954403495941593,16,4.6088564904802265,HET_S2_01_LOW_N8_O16,D3_seed20700713,8.645396773129304,0.515625,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.833111430104113,0.04954403495941593,17,4.5455717517993905,HET_S2_01_LOW_N8_O17,D3_seed20700713,8.542766805580733,0.546875,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.7758554593722122,0.04954403495941593,18,4.47959259853439,HET_S2_01_LOW_N8_O18,D3_seed20700713,8.435825570184779,0.578125,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.7164678793373946,0.04954403495941593,19,4.410961722201878,HET_S2_01_LOW_N8_O19,D3_seed20700713,8.324686923551344,0.609375,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.6549990503965795,0.04954403495941593,20,4.339723706795664,HET_S2_01_LOW_N8_O20,D3_seed20700713,8.209471947358184,0.640625,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.5914838945222414,0.04954403495941593,21,4.265925036666259,HET_S2_01_LOW_N8_O21,D3_seed20700713,8.09030933889578,0.671875,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.5259914638371597,0.04954403495941593,22,4.189614108843638,HET_S2_01_LOW_N8_O22,D3_seed20700713,7.96733585615082,0.703125,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.4585724383416983,0.04954403495941593,23,4.110841250828225,HET_S2_01_LOW_N8_O23,D3_seed20700713,7.840696825148983,0.734375,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.389271876685038,0.04954403495941593,24,4.029658745099601,HET_S2_01_LOW_N8_O24,D3_seed20700713,7.710546718386458,0.765625,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.3181582334854554,0.04954403495941593,25,3.946120861869294,HET_S2_01_LOW_N8_O25,D3_seed20700713,7.577049814430003,0.796875,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.2452823357936866,0.04954403495941593,26,3.8602839019524513,HET_S2_01_LOW_N8_O26,D3_seed20700713,7.440380950164853,0.828125,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.170704254518837,0.04954403495941593,27,3.7722062520794792,HET_S2_01_LOW_N8_O27,D3_seed20700713,7.30072637872021,0.859375,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.0945223961198156,0.04954403495941593,28,3.6819484555296027,HET_S2_01_LOW_N8_O28,D3_seed20700713,7.158284747795547,0.890625,LOW,,
a-e,20.0,0.0,HET_S2_01,3,3.016775956699013,0.04954403495941593,29,3.5895733016959204,HET_S2_01_LOW_N8_O29,D3_seed20700713,7.01326821492438,0.921875,LOW,,
a-e,20.0,0.0,HET_S2_01,3,2.937547605162901,0.04954403495941593,30,3.4951459391242117,HET_S2_01_LOW_N8_O30,D3_seed20700713,6.865903718098329,0.953125,LOW,,
a-e,20.0,0.0,HET_S2_01,3,2.8569033033752627,0.04954403495941593,31,3.39873401778701,HET_S2_01_LOW_N8_O31,D3_seed20700713,6.7164344220510515,0.984375,LOW,,
a-e,20.0,0.0,HET_S2_01,3,5.9341966061352425,0.04954403495941593,0,6.971763033490257,HET_S2_01_MAIN_N8_O00,D3_seed20700713,12.844046733018544,0.015625,MAIN,,
a-e,20.0,0.0,HET_S2_01,3,5.912606329373717,0.04954403495941593,1,6.950529989657087,HET_S2_01_MAIN_N8_O01,D3_seed20700713,12.813230670578001,0.046875,MAIN,,
a-e,20.0,0.0,HET_S2_01,3,5.887560988040574,0.04954403495941593,2,6.92513683690806,HET_S2_01_MAIN_N8_O02,D3_seed20700713,12.775298952009642,0.078125,MAIN,,
