R_density_L1,R_density_L2,R_density_Linf,R_density_relative_L2,R_pressure_operator_L1,R_pressure_operator_L2,R_pressure_operator_Linf,R_pressure_operator_relative_L2,R_EOS_initialization_L1,R_EOS_initialization_L2,R_EOS_initialization_Linf,R_EOS_initialization_relative_L2,R_viscosity_L1,R_viscosity_L2,R_viscosity_Linf,R_viscosity_relative_L2,R_total_L1,R_total_L2,R_total_Linf,R_total_relative_L2,closure_L1,closure_L2,closure_Linf,closure_relative_L2,density_rms,EOS_pressure_rms,analytic_pressure_rms,mean_edge_count,mean_neighbor_count,minimum_separation,resolution,particle_count,dx,H,support_ratio,dx_over_H,jitter_fraction,seed,case_id,support_family,layout,case_wall_seconds,config_sha256,code_git_hash
0.006467139724569693,0.008101716171668256,0.026557792863311613,0.008101716171668256,0.17715365922941856,0.18663893421394293,0.3046655030168009,0.11883028042126777,17.742864715521748,20.176850677981292,48.710156089997504,12.846305805273124,0.013732840867137473,0.015094889939554374,0.03902661906363797,0.05407604652659515,17.746048160937715,20.178429184447854,48.927996820030806,12.649086961480949,1.4158319475032272e-15,1.8878114037234826e-15,8.237799784936478e-15,1.1833969034110005e-15,0.008101716171668256,3.2406864686673025,0.25004845839928125,27090.0,46.03125,0.07578871920161111,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.05,20261171,constant_neighbor_n24_jitter_05_s20261171,constant_neighbor,jitter_05,0.04406691703479737,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.0073964672254479575,0.009333712633291389,0.028485857204029852,0.009333712633291389,0.17903600237313638,0.18881878653095052,0.3361546024123202,0.1201588383532368,22.094178621426906,24.662894573485122,57.41354049329837,15.69475589174258,0.014165472114736418,0.015523219111214015,0.0348394876400766,0.0555895123649814,22.113671152445438,24.68796831525466,57.16152122105649,15.467839846324893,1.8052949257633946e-15,2.3548371074242306e-15,1.1574075031717257e-14,1.4753843968324633e-15,0.009333712633291389,3.7334850533165556,0.2497361371479571,27036.0,45.9375,0.07508535860599547,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.05,20261189,constant_neighbor_n24_jitter_05_s20261189,constant_neighbor,jitter_05,0.04452637501526624,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.014194504872161423,0.01779937621446807,0.05530276459912087,0.01779937621446807,0.20203206090247822,0.22098108405204242,0.5298036128905098,0.1406438717361078,39.72247643944604,45.083475867667254,103.32367234221685,28.693472224332222,0.023847688095819792,0.027208686036070275,0.07405141892721075,0.09744642447515196,39.72889118856486,45.089414278880845,103.47378107348696,28.251735533458234,3.0648075019213345e-15,4.210547496270523e-15,1.8263374719380735e-14,2.638208462411016e-15,0.01779937621446807,7.119750485787228,0.24982244996459949,27380.0,46.53472222222222,0.06779275852321054,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.1,20261001,constant_neighbor_n24_jitter_10_s20261001,constant_neighbor,jitter_10,0.04402195801958442,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.01533517265895225,0.019076575993537147,0.05569581693896364,0.019076575993537147,0.1967480991978383,0.21373194817822821,0.5441364532050668,0.136119575623807,45.20068788421455,50.19778639582743,112.08742748377402,31.96949000697208,0.023285074252301093,0.026348482803390767,0.06314125798055979,0.09443067509737625,45.21592445713947,50.208195330156485,112.10695686294167,31.48451967637747,3.575762433858428e-15,4.672813374888622e-15,2.1670183436839343e-14,2.9302245117214034e-15,0.019076575993537147,7.630630397414859,0.2503308955167709,27384.0,46.541666666666664,0.06719702883181991,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.1,20261019,constant_neighbor_n24_jitter_10_s20261019,constant_neighbor,jitter_10,0.04429991700453684,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.013998300930696853,0.0176745543151215,0.05815222262045472,0.0176745543151215,0.20149066318620265,0.21709433222501914,0.45978110025155533,0.1381729182308261,38.996824385425505,45.13359077171783,116.98636120770841,28.72594545996828,0.023282075601439956,0.026503712561488958,0.07158065216149938,0.09495334812469623,38.99287420465144,45.12369230939324,116.9993988552164,28.272015491220444,3.2351622082902165e-15,4.484600628095132e-15,2.0272290568391267e-14,2.8098032749649204e-15,0.0176745543151215,7.0698217260486,0.249994763346463,27366.0,46.510416666666664,0.06736988368173848,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.1,20261037,constant_neighbor_n24_jitter_10_s20261037,constant_neighbor,jitter_10,0.04409795795800164,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.014771159341969197,0.018166047111282845,0.060580045332869314,0.018166047111282845,0.1992062500964352,0.2162052156274141,0.5820487961032179,0.1375521952093793,41.60434664485241,46.85989077830157,146.78267317097612,29.812790709614315,0.023090374022529333,0.026464406483368886,0.09388952490601565,0.09481091049640876,41.60681723565434,46.87461464876991,147.22237250428577,29.367272181448,3.277187239942701e-15,4.436165677253993e-15,2.2706927843887348e-14,2.779288658948675e-15,0.018166047111282845,7.2664188445131375,0.2498864825848881,27370.0,46.517361111111114,0.06804231053827432,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.1,20261061,constant_neighbor_n24_jitter_10_s20261061,constant_neighbor,jitter_10,0.04428866598755121,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.014506880204051399,0.017881676269079747,0.053882751707983956,0.017881676269079747,0.1995071757125479,0.21710308898162922,0.4713907047293065,0.1382009145299192,41.029623050149,46.042051276092884,121.13820568906387,29.308904000568585,0.022784045737201993,0.025688449677073066,0.06360809738244236,0.09201652789047017,41.024485172123455,46.037832787518425,121.30077851234775,28.85458636918436,3.3440228826425986e-15,4.353148062174612e-15,2.0651838903014893e-14,2.7283709751845497e-15,0.017881676269079747,7.152670507631899,0.24994827648570908,27380.0,46.53472222222222,0.067566147178055,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.1,20261079,constant_neighbor_n24_jitter_10_s20261079,constant_neighbor,jitter_10,0.04438966599991545,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.015499273623223342,0.019395270252983193,0.06309881835356235,0.019395270252983193,0.20613614004779418,0.22624473238917128,0.4621128045311106,0.14415490970844416,43.7806277108169,49.565591588215426,131.55695349106432,31.58139110949219,0.025911851410033177,0.029588004299828764,0.07166344917508359,0.10602400066027315,43.78738233809362,49.575665522785634,131.86027376033311,31.10091376474059,3.487457879206962e-15,4.601266971538893e-15,2.106009170110711e-14,2.886569565558487e-15,0.019395270252983193,7.758108101193278,0.2503663880491837,27410.0,46.58680555555556,0.06811639893281216,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.1,20261103,constant_neighbor_n24_jitter_10_s20261103,constant_neighbor,jitter_10,0.044399999955203384,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.01565864277632981,0.019183130235934497,0.06053662463163334,0.019183130235934497,0.20785922882827576,0.22543251628823924,0.5042976735052259,0.14335487046014805,45.57209667174983,51.14060477341077,135.10051219309582,32.520839909235406,0.02433319159272144,0.027952375501018537,0.07888734641843821,0.10006346892041194,45.57531340196295,51.14596153192103,134.82645374210892,32.018421875883035,3.504254692802884e-15,4.679689728863764e-15,2.020857995883204e-14,2.929581837922461e-15,0.019183130235934497,7.673252094373799,0.24937635193374644,27366.0,46.510416666666664,0.06771641551155509,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.1,20261121,constant_neighbor_n24_jitter_10_s20261121,constant_neighbor,jitter_10,0.0440827920101583,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.013833794937656713,0.016994254571371704,0.04963255808917966,0.016994254571371704,0.2008807455236121,0.21837432734001352,0.5063002114106211,0.1390039914657156,38.629340311678305,43.23565113387478,107.70687103586192,27.521220806648213,0.022845368940476632,0.026236799678762766,0.073830023571668,0.09401437298070767,38.62773533156616,43.23286478797251,107.69427091831672,27.098937313790852,3.009245401889997e-15,3.857643313464918e-15,1.2659585489431208e-14,2.4180223735632012e-15,0.016994254571371704,6.797701828548682,0.2501161109560506,27392.0,46.55555555555556,0.06784190833157251,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.1,20261147,constant_neighbor_n24_jitter_10_s20261147,constant_neighbor,jitter_10,0.044719833007548004,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.012880259589279287,0.016157961078933226,0.05345700823612676,0.016157961078933226,0.19975207588409669,0.21581937322125852,0.45719662985171583,0.13742259856349043,35.285909980979355,40.251266861957376,99.46883348873499,25.629921934634915,0.02308832479534489,0.026206795627990363,0.07385525731813676,0.09388779814138229,35.279348271623995,40.23959511080872,99.79481094036646,25.22710458736633,2.876618264063536e-15,3.793716841416366e-15,1.5944100059759047e-14,2.3783661657061906e-15,0.016157961078933226,6.46318443157329,0.2500964158145349,27428.0,46.61805555555556,0.06855359287821808,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.1,20261171,constant_neighbor_n24_jitter_10_s20261171,constant_neighbor,jitter_10,0.04461462498875335,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.014724012198847638,0.018619228137540352,0.056384619943918524,0.018619228137540352,0.2021452232011564,0.21918243657065456,0.485455796619001,0.1394296825264069,43.801217996211186,48.942424134263085,116.86495516536682,31.13400309752144,0.0235818966797234,0.026838996046948494,0.0612345142137837,0.09608008328334085,43.818574947385365,48.96667291651158,116.59404036772908,30.666984065925753,3.166435618372552e-15,4.061746609072441e-15,1.9182858021426964e-14,2.5438019600112615e-15,0.018619228137540352,7.4476912550161405,0.2494770063893085,27350.0,46.482638888888886,0.06687922416388177,24,576,0.08333333333333333,0.3333333333333333,4.0,0.25,0.1,20261189,constant_neighbor_n24_jitter_10_s20261189,constant_neighbor,jitter_10,0.044024040980730206,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.00041575045503263494,0.00041575045503263494,0.00041575045503283725,0.00041575045503263494,0.09861212759021357,0.10287982289721546,0.14269841363812413,0.06549532943404239,1.4070238993194433,1.4679165038976403,2.0360586805120686,0.9345046705659317,0.004982425231912394,0.0051995854769295476,0.007283020912780563,0.01862618804503532,1.5056427041719325,1.5708049324984128,2.1797776844426124,0.9845784978259475,8.757615411991771e-17,1.0512047369933982e-16,2.9893669801409083e-16,6.588937680570506e-17,0.00041575045503263494,0.16630018201305397,0.25,50176.0,48.0,0.0625,32,1024,0.0625,0.25,4.0,0.25,0.0,0,constant_neighbor_n32_regular_s0,constant_neighbor,regular,0.07806233398150653,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.007230760358146649,0.009088691239791868,0.031483726509330734,0.009088691239791868,0.11804651733491128,0.12916396661564722,0.34261747402281256,0.0822337117209199,27.577068487584874,31.35168505904146,94.24255449645514,19.960407679195274,0.015013095525835244,0.0174419388191888,0.05031089055800318,0.06248031324410902,27.583533495289444,31.36002894010224,94.28555168895565,19.65905116104155,2.2071355043349925e-15,2.990448534284205e-15,1.3573867021583719e-14,1.874659645316107e-15,0.009088691239791868,3.6354764959167474,0.25000849120238006,48168.0,46.0390625,0.05649949841214762,32,1024,0.0625,0.25,4.0,0.25,0.05,20261001,constant_neighbor_n32_jitter_05_s20261001,constant_neighbor,jitter_05,0.07872233295347542,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.007788626364706658,0.009777027110313412,0.03189488191542922,0.009777027110313412,0.1213143103005487,0.1340637996415619,0.3666936270428028,0.08534976626855266,30.899526941536255,34.56973513259602,97.42255866602693,22.00831858728056,0.015459064330097009,0.017757676395138925,0.052733428707962236,0.0636142583678456,30.905503865113992,34.57619718741761,97.43300914193422,21.672137019574716,2.5638453311561176e-15,3.3749672542054583e-15,1.9628535260679792e-14,2.1154076711575274e-15,0.009777027110313412,3.910810844125365,0.25002119893246805,48136.0,46.0078125,0.05652220897822854,32,1024,0.0625,0.25,4.0,0.25,0.05,20261019,constant_neighbor_n32_jitter_05_s20261019,constant_neighbor,jitter_05,0.07815524999750778,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.007996204572601934,0.009793314097597662,0.0354838598561249,0.009793314097597662,0.1211383510234296,0.13323013677604523,0.3171629362541164,0.08482254949841395,30.8967472125436,34.48603591373685,83.38112971283773,21.955944496357933,0.015889380445169396,0.018262527824847084,0.04832251168399758,0.0654168080869864,30.89978564568002,34.48834034152014,83.41481827992334,21.618575282523484,2.5722714105518153e-15,3.3733013467434476e-15,1.396424254413634e-14,2.1145108286760985e-15,0.009793314097597662,3.9173256390390647,0.24998567495373017,48120.0,45.9921875,0.05648863522718747,32,1024,0.0625,0.25,4.0,0.25,0.05,20261037,constant_neighbor_n32_jitter_05_s20261037,constant_neighbor,jitter_05,0.07761883299099281,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.007053498253944745,0.008709337270863189,0.026731011763124646,0.008709337270863189,0.11993714612385806,0.13059031877267446,0.3686132405852072,0.08311300166599878,26.961373623873094,30.17189925658624,79.08203519864027,19.202626479105597,0.015069744925585708,0.01728947047205019,0.04682889086190883,0.061933839399267665,26.964740070448364,30.172407640292917,79.21740608357128,18.90629684116333,2.1252505329025382e-15,2.7641460988382983e-15,1.1490942388994424e-14,1.7320383338315893e-15,0.008709337270863189,3.483734908345275,0.24991935513740296,48126.0,45.998046875,0.05661780448621224,32,1024,0.0625,0.25,4.0,0.25,0.05,20261061,constant_neighbor_n32_jitter_05_s20261061,constant_neighbor,jitter_05,0.07828420796431601,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.007036477204543458,0.008711236640915316,0.02858733243298861,0.008711236640915316,0.12157537947117515,0.13258616266865378,0.297261037216941,0.08440653540455946,26.231899993215773,29.42790211820023,67.21466537862237,18.734287289310224,0.015691719441747486,0.017962945222255035,0.049872938493809534,0.0643499793534485,26.239454663999194,29.434493550036972,67.17470436135706,18.449333684084504,2.1548702654073956e-15,2.8432168849006144e-15,1.2719263189056327e-14,1.7821083606070348e-15,0.008711236640915316,3.4844946563661265,0.2500166698171591,48154.0,46.025390625,0.05640743508673141,32,1024,0.0625,0.25,4.0,0.25,0.05,20261079,constant_neighbor_n32_jitter_05_s20261079,constant_neighbor,jitter_05,0.07846062496537343,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.007691899395605678,0.009561968240716284,0.02989522008271428,0.009561968240716284,0.12266709335345972,0.13469750225138905,0.40573338052428987,0.08575036416089589,29.82563051781348,33.25253269913094,84.16382142105432,21.169039815607803,0.016045844994117278,0.01854622891019355,0.059333647594255946,0.06644440818031731,29.827952697325614,33.24971169066271,84.25712497154998,20.84050596906507,2.4606699561168233e-15,3.2088389617262597e-15,1.73507038598447e-14,2.0112603729554865e-15,0.009561968240716284,3.8247872962865137,0.2500526190486349,48134.0,46.005859375,0.05663610210413265,32,1024,0.0625,0.25,4.0,0.25,0.05,20261103,constant_neighbor_n32_jitter_05_s20261103,constant_neighbor,jitter_05,0.07806658401386812,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.0072522110538160815,0.009119157964929783,0.032662699343558144,0.009119157964929783,0.1231740393434112,0.13434180467200432,0.3605309887250114,0.08552159997866515,28.14947897578648,31.97417492610978,105.00900162861367,20.3546662511708,0.0157797004955553,0.018139812149824446,0.05526295153448703,0.06499058785549297,28.158203764829093,31.986908085407446,105.28813151816198,20.047957626633178,2.2729894026252336e-15,2.9905826003286364e-15,1.94194885360933e-14,1.874362882784745e-15,0.009119157964929783,3.647663185971913,0.2500629305981961,48100.0,45.97265625,0.05653249182015113,32,1024,0.0625,0.25,4.0,0.25,0.05,20261121,constant_neighbor_n32_jitter_05_s20261121,constant_neighbor,jitter_05,0.0782394590205513,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.007306433556599073,0.009236192277497847,0.02962742630730808,0.009236192277497847,0.12300644510285755,0.13472881794773617,0.36139986472738206,0.08575824736770207,28.073981943542204,31.96628228020253,86.97266025859754,20.3473346309238,0.015551040758882653,0.01805779285003556,0.04866730235200679,0.06468175786993755,28.074765129448814,31.965308534934007,87.008778360488,20.03261655282134,2.2735609458645774e-15,3.0474261542590665e-15,1.588892162665795e-14,1.9098179376117476e-15,0.009236192277497847,3.6944769109991387,0.24991883853798083,48118.0,45.990234375,0.056339609274586436,32,1024,0.0625,0.25,4.0,0.25,0.05,20261147,constant_neighbor_n32_jitter_05_s20261147,constant_neighbor,jitter_05,0.08035995904356241,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.0069884763268027415,0.008773982906063026,0.0322368269769151,0.008773982906063026,0.12050818507870156,0.13255085193260607,0.3570169872382037,0.08437478150157236,26.973216006750697,30.624079892615207,73.44774294507901,19.493651017345837,0.014638438800598055,0.017024327124689705,0.05199000869413185,0.060989787842155384,26.980145994518672,30.631544997925737,73.16522542303407,19.197870052920255,2.1858118945693805e-15,2.949107553967085e-15,1.7250179562905032e-14,1.8483097603134116e-15,0.008773982906063026,3.509593162425211,0.2500079529925201,48156.0,46.02734375,0.05642298828413524,32,1024,0.0625,0.25,4.0,0.25,0.05,20261171,constant_neighbor_n32_jitter_05_s20261171,constant_neighbor,jitter_05,0.07833116600522771,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.007287381830176303,0.009057681103114437,0.027956396939748496,0.009057681103114437,0.12149869095389176,0.13336943204585752,0.33575759761571594,0.08490359144109157,27.339289553407013,30.668273534334684,77.06356470192358,19.523563431442753,0.015485666493058908,0.017839497641054736,0.05622392061777775,0.06390083653668045,27.33762440734519,30.667922812424333,77.1494298703735,19.222447544263275,2.1792976236091114e-15,2.854575465294626e-15,1.4432073634854475e-14,1.789228682959151e-15,0.009057681103114437,3.6230724412457747,0.2499579488980587,48108.0,45.98046875,0.056461557804563266,32,1024,0.0625,0.25,4.0,0.25,0.05,20261189,constant_neighbor_n32_jitter_05_s20261189,constant_neighbor,jitter_05,0.09909541701199487,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.014405975393028648,0.01811785010601056,0.061991555379917074,0.01811785010601056,0.16071645130539222,0.18752586354186215,0.6130372435352868,0.11939900993413628,54.844777647215494,62.303662621863666,187.4270449329315,39.669171450904095,0.02847521449502894,0.03365048911539703,0.09976358014759544,0.12054005289252633,54.84758206489204,62.309965065271676,187.48730057434668,39.066452176746196,4.356981082190898e-15,5.7193979582242924e-15,2.9829616483406904e-14,3.585888494411644e-15,0.01811785010601056,7.247140042404224,0.25001663002307145,48704.0,46.5625,0.0505021187528278,32,1024,0.0625,0.25,4.0,0.25,0.1,20261001,constant_neighbor_n32_jitter_10_s20261001,constant_neighbor,jitter_10,0.07874037500005215,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.015583186652803546,0.01959243085062053,0.06439745613038528,0.01959243085062053,0.1670407133614195,0.1999333559353581,0.7008082410268207,0.12728829207300335,61.76157190668856,69.2522711141594,196.25723847014513,44.089708148289056,0.029346907650301835,0.03424777857212776,0.09966857019989046,0.12269154284662186,61.76653581189072,69.25814368737237,196.24547518965446,43.410374677447244,5.003666971365155e-15,6.653896153496051e-15,4.5074816061035274e-14,4.170601603068282e-15,0.01959243085062053,7.836972340248213,0.2500443181543626,48724.0,46.58203125,0.05062032905515373,32,1024,0.0625,0.25,4.0,0.25,0.1,20261019,constant_neighbor_n32_jitter_10_s20261019,constant_neighbor,jitter_10,0.07823874999303371,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.01604343922216065,0.019647912051294743,0.07112069433447044,0.019647912051294743,0.16803540616522156,0.19827787377041084,0.5881585724174518,0.1262443165119524,61.97871587146433,69.21110669969204,166.56412307852156,44.06698888881436,0.030232390402662797,0.03527802565736313,0.0959856769966281,0.12635866075281293,61.978072586223085,69.2075164671489,166.90264515322343,43.38443569737682,4.923712217989863e-15,6.623732464529631e-15,3.677614816450894e-14,4.152249782296682e-15,0.019647912051294743,7.859164820517897,0.24997029536638954,48722.0,46.580078125,0.050527412761304145,32,1024,0.0625,0.25,4.0,0.25,0.1,20261037,constant_neighbor_n32_jitter_10_s20261037,constant_neighbor,jitter_10,0.07855437503894791,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.014100149835229808,0.01739048286499367,0.053341493933231066,0.01739048286499367,0.16132435241224746,0.1890536787448923,0.6812516703463596,0.12028694130252944,53.73281029879921,60.16725744015671,160.29023462947163,38.281907086316565,0.028332368268093905,0.033128161565081284,0.09147148579291546,0.11866869363713595,53.73359679714851,60.1636618374914,160.52614059960973,37.68750544369984,4.361042873022905e-15,5.6760862199155045e-15,2.405448213936314e-14,3.5555935888641515e-15,0.01739048286499367,6.956193145997467,0.24983889041461857,48690.0,46.548828125,0.05073874408336984,32,1024,0.0625,0.25,4.0,0.25,0.1,20261061,constant_neighbor_n32_jitter_10_s20261061,constant_neighbor,jitter_10,0.07826299994485453,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.014044205873298288,0.017395780139905115,0.057964795180979634,0.017395780139905115,0.16718759175276754,0.1954755959612164,0.5743289469962748,0.1244420879471853,52.215631761618624,58.670406327192694,134.76380510983506,37.350278064962076,0.029754596095908963,0.03456194201786461,0.0986731460057854,0.12381802054294729,52.220678202914826,58.67123142726203,134.84379406248286,36.774232657965925,4.12085748636814e-15,5.308146347334938e-15,2.20115889469476e-14,3.327065139265587e-15,0.017395780139905115,6.958312055962045,0.2500319652126155,48722.0,46.580078125,0.05054158260643798,32,1024,0.0625,0.25,4.0,0.25,0.1,20261079,constant_neighbor_n32_jitter_10_s20261079,constant_neighbor,jitter_10,0.07854629203211516,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.01532575032601315,0.019084886118501756,0.06039676699094798,0.019084886118501756,0.1710316183137532,0.2015779338649066,0.6972068493562881,0.12832579207490613,59.399557230585515,66.29656781176729,169.8110389544997,42.20481584057884,0.030482074731658284,0.035829150561074025,0.1199886730998223,0.12837700026351795,59.398009563712534,66.28603316144823,170.08993256465897,41.54638080325755,4.687523217713461e-15,6.1364251432980494e-15,4.275775025878394e-14,3.846153459706819e-15,0.019084886118501756,7.633954447400702,0.2501045728737572,48742.0,46.599609375,0.05094962489521919,32,1024,0.0625,0.25,4.0,0.25,0.1,20261103,constant_neighbor_n32_jitter_10_s20261103,constant_neighbor,jitter_10,0.0782497079926543,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.014477943808537504,0.01820711480405381,0.06550537781191079,0.01820711480405381,0.16980538691543934,0.20067370507796095,0.6923460685009615,0.12774408183803912,56.09997294340117,63.71513449019738,209.91625572781936,40.55953096333864,0.029895772656448594,0.03513111758633518,0.1140253767862822,0.12588435010145743,56.10887249966599,63.732368875675164,210.49181513360162,39.94184607141022,4.457188654101682e-15,5.8468450361151496e-15,2.185945419600205e-14,3.664288469983946e-15,0.01820711480405381,7.282845921621525,0.2501261234336693,48704.0,46.5625,0.050742761630219006,32,1024,0.0625,0.25,4.0,0.25,0.1,20261121,constant_neighbor_n32_jitter_10_s20261121,constant_neighbor,jitter_10,0.07876337500056252,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.014604695841120844,0.018470622846622077,0.05872207393643669,0.018470622846622077,0.17045788281017044,0.2016687720288227,0.6965581004412598,0.12834803646622472,56.124203872719896,63.98304308755348,172.36055320773383,40.72072173002403,0.029486567304010468,0.034902002636554096,0.09635350988256638,0.1250055528950735,56.119400170230016,63.974660517000075,172.33780077845532,40.08637599383655,4.6039773808471135e-15,6.123412961143266e-15,2.588188544111811e-14,3.836916559497696e-15,0.018470622846622077,7.38824913864883,0.24983748893239288,48692.0,46.55078125,0.050179296936026234,32,1024,0.0625,0.25,4.0,0.25,0.1,20261147,constant_neighbor_n32_jitter_10_s20261147,constant_neighbor,jitter_10,0.07883454201510176,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.013971285876245914,0.017551297851307296,0.0643096267081884,0.017551297851307296,0.1637628067097685,0.19605826117718173,0.6839210435979408,0.12478584911268846,53.77799049810962,61.18317203506663,146.5932861519369,38.94145560591181,0.027693700761778024,0.032807062904733834,0.1032732485323711,0.11754000285836602,53.782826042154326,61.18947330069292,146.07420962880013,38.345689576610226,4.276213649993798e-15,5.757794301554264e-15,2.238674403857499e-14,3.608244703274393e-15,0.017551297851307296,7.02051914052292,0.25001507952704916,48750.0,46.607421875,0.050347394452611695,32,1024,0.0625,0.25,4.0,0.25,0.1,20261171,constant_neighbor_n32_jitter_10_s20261171,constant_neighbor,jitter_10,0.0783909159945324,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
0.014525401122134827,0.01804427239018638,0.05558897672554086,0.01804427239018638,0.16777393361068116,0.19769564975480844,0.6526648171970463,0.12585146175576187,54.42796780829478,61.03436146106067,152.27306536002538,38.853983973500135,0.029160327752124703,0.03428253264309553,0.1157628950315494,0.12279066509926438,54.42248185851623,61.03113113501446,152.3082749997038,38.2536793739657,4.377100396577076e-15,5.801636249039867e-15,2.7868270390138782e-14,3.636405368666374e-15,0.01804427239018638,7.217708956074551,0.24991674435150987,48618.0,46.478515625,0.05050362546426117,32,1024,0.0625,0.25,4.0,0.25,0.1,20261189,constant_neighbor_n32_jitter_10_s20261189,constant_neighbor,jitter_10,0.07798858301248401,ee1aa91554e807665105e62822c43932e7654217d9da610f8b597d18696cde93,273c5a79705bca6a716cb891be967c1f659a6808
